frame,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,jerk_x,jerk_y,jerk_z,distance,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max
0,2.459707684465684e-05,1.3591162542070379e-06,-0.0026255371049046516,4.707908374257386e-06,-5.350557330530137e-08,-0.0038440432399511337,9.415816748514771e-05,-1.0701114661060274e-06,-0.07688086479902267,106.06122708320618,348.7866300037206,360.3713877943085,283.8948003927537,292.5684475952317
1,0.0,0.0,0.0,-0.0004919415223412216,-2.7182324629393406e-05,0.05251074209809303,-0.009932988323271275,-0.0005425763665698469,1.1270956993103027,106.06122708320618,348.78663000687936,360.37138779730304,283.89478217116095,292.56842922012277
2,2.6757741579785943e-05,-9.511131437989206e-09,-0.0010345523478463292,0.0005351548315957189,-1.902226358652115e-07,-0.020691046491265297,0.020541926845908165,0.0005398420616984367,-1.4640357494354248,106.06122708320618,348.7866453512186,360.3714031447844,283.8943918063249,292.56803865838026
3,8.027034255064791e-07,7.096910792370181e-08,-0.0012726677814498544,-0.0005191007512621582,1.6096048511826666e-06,-0.004762308672070503,-0.021085111424326897,3.599654883146286e-05,0.3185747563838959,106.06122708320618,348.7866452495939,360.37140304769156,283.89462693398,292.5682741411502
4,7.382780040643411e-07,3.447290453095775e-08,-0.0012128060916438699,-1.2885084288427606e-06,-7.299240678548813e-07,0.00119723379611969,0.010356244631111622,-4.6790577471256256e-05,0.11919084936380386,106.06122708320618,348.7866452495939,360.37140304769156,283.8942586465465,292.56790585160536
5,7.530522907472914e-07,-1.494982200256345e-07,-0.0010163983097299933,2.9548573365900666e-07,-3.6794224342884263e-06,0.003928155638277531,3.1679883250035346e-05,-5.89899682381656e-05,0.054618436843156815,106.06122708320618,348.7866452495939,360.37140304769156,283.8939352123875,292.56758241559214
6,7.490790494557586e-07,-3.061536517634522e-07,-0.0007791067473590374,-7.946482583065517e-08,-3.133108748443192e-06,0.004745831247419119,-7.4990111897932366e-06,1.0926273716904689e-05,0.016353512182831764,106.06122708320618,348.7866452495939,360.37140304769156,283.89367835730775,292.5673255590399
7,7.103208758962865e-07,-4.565692393043719e-07,-0.0005560630233958364,-7.75163471189444e-07,-3.008311750818393e-06,0.004460874479264021,-1.3913972907175776e-05,2.4959399524959736e-06,-0.005699135363101959,106.06122708320618,348.7866452495939,360.37140304769156,283.89348913255594,292.56713633320334
8,9.011872634800966e-07,-6.483518291133805e-07,-0.00036905842716805637,3.817327524302527e-06,-3.835652023553848e-06,0.003740091808140278,9.184981900034472e-05,-1.65468045452144e-05,-0.014415653422474861,106.06122708320618,348.7866452495939,360.37140304769156,283.8933598289756,292.5670070288817
9,7.363583449659927e-07,-7.182871968325344e-07,-0.00022707640891894698,-3.2965783702820772e-06,-1.3987073543830775e-06,0.002839640248566866,-0.0001422781206201762,4.8738893383415416e-05,-0.01800903119146824,106.06122708320618,348.7866452495939,360.37140304769156,283.89327748116693,292.56692468060095
10,8.41824771669053e-07,-8.794106065579399e-07,-2.5890767574310303e-05,2.1093285340612056e-06,-3.22246819450811e-06,0.004023713059723377,0.00010811813990585506,-3.647521589300595e-05,0.023681456223130226,106.06122708320618,348.7866452495939,360.37140304769156,283.89326136202146,292.56690856136305
11,-0.00013471570855472237,0.2747533619403839,-2.076149030472152e-05,-0.0027111507952213287,5.4950852394104,0.00010258554539177567,-0.05426520109176636,109.90177154541016,-0.07842255383729935,106.05532193183899,348.7863992819082,360.37180195162364,284.2028029111863,292.8769076518717
12,-0.00017423929239157587,0.6174845099449158,6.681442027911544e-05,-0.0007904716767370701,6.854622840881348,0.0017515183426439762,0.03841358423233032,27.190752029418945,0.03297865763306618,106.03024411201477,348.7824176159919,360.37057532350394,285.0317128517883,293.7078237863093
13,-0.00029630132485181093,0.8709877729415894,0.00017764090443961322,-0.002441240707412362,5.070065498352051,0.002216529566794634,-0.033015381544828415,-35.69114685058594,0.009300224483013153,105.99099850654602,348.7743541535145,360.3668265527563,285.7068292290261,294.3861327044121
14,-0.0003717872314155102,1.068119764328003,0.0002911949122790247,-0.001509718131273985,3.9426398277282715,0.00227108015678823,0.01863045245409012,-22.548513412475586,0.0010910117998719215,105.94108700752258,348.7629384479628,360.360889347509,286.0698709351461,294.75325767100526
15,-0.0004354936827439815,1.2284449338912964,0.0003974914434365928,-0.001274129026569426,3.206503391265869,0.00212593050673604,0.004711782094091177,-14.722728729248047,-0.0029029930010437965,105.8826687335968,348.7491396546377,360.35349120091536,286.1647702499777,294.8529417966765
16,-0.0007499161292798817,1.3641488552093506,0.0004261112189851701,-0.006288448814302683,2.714078426361084,0.0005723955109715462,-0.10028639435768127,-9.848499298095703,-0.03107069991528988,105.81715512275696,348.7298828862017,360.34141237037414,286.0837865349798,294.777329994282
17,-0.0006421464495360851,1.4829984903335571,0.00037470817915163934,0.0021553935948759317,2.376992702484131,-0.0010280607966706157,0.16887684166431427,-6.7417144775390625,-0.032009124755859375,105.74545407295227,348.71298430722527,360.33225429634115,285.9143899460562,294.61366017440514
18,-0.0007851861300878227,1.5900471210479736,0.0003458309220150113,-0.002860793611034751,2.14097261428833,-0.0005775451427325606,-0.10032374411821365,-4.720401763916016,0.0090103130787611,105.6681911945343,348.69532789974403,360.3229172633656,285.71185123210046,294.4172587545971
19,-0.0008153810631483793,1.68876314163208,0.00016633034101687372,-0.000603898661211133,1.974320411682129,-0.00359001150354743,0.04513789713382721,-3.3330440521240234,-0.06024932861328125,105.58584713935852,348.6753950029119,360.311948739364,285.5154127425649,294.2274816673821
20,-0.00013452087296172976,1.781350016593933,5.343437078408897e-05,0.013617203570902348,1.8517374992370605,-0.002257919404655695,0.28442203998565674,-2.451658248901367,0.0266418419778347,105.49873471260071,348.66493488611343,360.3110109533192,285.3422994700621,294.06145965296014
21,-0.00014705488865729421,1.8693909645080566,-8.611678822489921e-06,-0.000250680313911289,1.7608189582824707,-0.0012409209739416838,-0.27735766768455505,-1.8183708190917969,0.0203399695456028,105.40711331367493,348.65609700916383,360.312266791835,285.19642972242696,293.92314106081943
22,-0.000863927009049803,1.9541419744491577,-3.817558172158897e-05,-0.014337441883981228,1.6950201988220215,-0.000591278076171875,-0.28173524141311646,-1.3159751892089844,0.012992857955396175,105.31118130683899,348.63423268502,360.301079392726,285.07719620270433,293.81194176973037
23,-0.000898340018466115,2.0367939472198486,-4.827499287785031e-05,-0.0006882601883262396,1.6530394554138184,-0.0002019882231252268,0.2729836404323578,-0.8396148681640625,0.007785797119140625,105.21105313301086,348.6088258575561,360.28680819900035,284.982278964721,293.7253837040783
24,-0.0009859917918220162,2.1182174682617188,-4.651069684769027e-05,-0.0017530354671180248,1.6284704208374023,3.528592060320079e-05,-0.02129550650715828,-0.4913806915283203,0.004745482932776213,105.10682034492493,348.5830125178259,360.27259525650095,284.9088140909556,293.66061692909324
25,-0.00030346980202011764,2.199014902114868,4.1542050894349813e-05,0.01365043967962265,1.6159486770629883,0.0017610550858080387,0.30806949734687805,-0.25043487548828125,0.0345153845846653,104.99852108955383,348.5691964071757,360.2707693976061,284.8524123260116,293.61315673862975
26,-0.0012752729235216975,2.2796053886413574,0.00025020597968250513,-0.0194360613822937,1.6118097305297852,0.00417327880859375,-0.6617300510406494,-0.0827789306640625,0.048244476318359375,104.88618588447571,348.5464365426474,360.2604029252283,284.8009878253454,293.5709298672416
27,-0.0006124302162788808,2.360365629196167,0.00038399695768021047,0.013256854377686977,1.6152048110961914,0.0026758196763694286,0.6538583040237427,0.067901611328125,-0.029949182644486427,104.76981472969055,348.5326012090321,360.259288135541,284.75556308556037,293.5348608875138
28,-0.0006873647798784077,2.4415132999420166,0.0004619502869900316,-0.0014986912719905376,1.6229534149169922,0.0015590665861964226,-0.29511091113090515,0.15497207641601562,-0.02233506180346012,104.64938473701477,348.52210833831856,360.26197455606183,284.71648138278846,293.5054646176774
29,-0.001548370928503573,2.5231845378875732,0.0006599235348403454,-0.01722012273967266,1.6334247589111328,0.003959464840590954,-0.3144286274909973,0.2094268798828125,0.048007965087890625,104.52488827705383,348.4973387177088,360.25098384782285,284.6804147161688,293.4795925467445
30,-0.0015393266221508384,2.6055147647857666,0.000887966132722795,0.00018088612705469131,1.6466045379638672,0.0045608519576489925,0.34802016615867615,0.2635955810546875,0.012027742341160774,104.39628720283508,348.467205707337,360.23530896349735,284.6377882193448,293.4478071123415
31,-0.001581485033966601,2.6886308193206787,0.0010238074464723468,-0.0008431682363152504,1.6623210906982422,0.0027168262749910355,-0.020481087267398834,0.3143310546875,-0.03688051551580429,104.26355862617493,348.4364839199795,360.2195705713266,284.59318619905844,293.41444262933527
32,-0.0007507545524276793,2.772704601287842,0.0006322860717773438,0.016614610329270363,1.6814756393432617,-0.007830427959561348,0.34915557503700256,0.3830909729003906,-0.21094508469104767,104.12661862373352,348.4193102515187,360.21789186934933,284.5615095453673,293.3944430567218
33,-0.0007254218216985464,2.8576529026031494,0.00027722358936443925,0.0005066546145826578,1.6989660263061523,-0.007101249881088734,-0.3221591114997864,0.3498077392578125,0.014583561569452286,103.9854519367218,348.40636758528194,360.22096741477236,284.55198861415306,293.39694081312297
34,-0.000703338417224586,2.943532943725586,6.591796409338713e-05,0.000441668089479208,1.7176008224487305,-0.004226112738251686,-0.0012997305020689964,0.3726959228515625,0.05750274285674095,103.83998227119446,348.3922997116232,360.2234489428408,284.55313440621546,293.4104639507174
35,-0.0006970476824790239,3.0304296016693115,-4.694938616012223e-05,0.00012581469491124153,1.7379331588745117,-0.00225734687410295,-0.006317067891359329,0.406646728515625,0.039375316351652145,103.69020199775696,348.37748422357777,360.2257248676376,284.55878602653416,293.4288870558513
36,-0.0007005446241237223,3.118408203125,-9.76753217400983e-05,-6.993883289396763e-05,1.7595720291137695,-0.0010145186679437757,-0.003915070556104183,0.43277740478515625,0.0248565636575222,103.53602719306946,348.36250868748994,360.22839112185903,284.566168287931,293.4494529535391
37,-0.000707693921867758,3.20751953125,-0.00010763168393168598,-0.00014298595488071442,1.7822265625,-0.00019912724383175373,-0.0014609424397349358,0.4530906677246094,0.016307828947901726,103.37742733955383,348.34751772948766,360.2316048093095,284.57393551014064,293.470828236132
38,-0.0007166372961364686,3.2978036403656006,-9.739875531522557e-05,-0.00017886748537421227,1.8056821823120117,0.00020465857232920825,-0.000717630609869957,0.4691123962402344,0.008075715973973274,103.2143337726593,348.3317426625013,360.23460838202226,284.58171057256413,293.4926460911037
39,-0.0017350893467664719,3.3892946243286133,-7.722854206804186e-05,-0.020369039848446846,1.829819679260254,0.0004034042649436742,-0.40380343794822693,0.48274993896484375,0.003974913619458675,103.04669308662415,348.3001630452342,360.22241791841094,284.5892595056227,293.5146603576387
40,-0.0009247685084119439,3.4820241928100586,-5.9242247516522184e-05,0.016206417232751846,1.8545913696289062,0.00035972590558230877,0.7315091490745544,0.4954338073730469,-0.0008735671872273088,102.87444424629211,348.2764026469115,360.21859873354384,284.5966113005906,293.5369387250595
41,-0.0009143828647211194,3.576016664505005,-3.9825437852414325e-05,0.00020771287381649017,1.8798494338989258,0.0003883361932821572,-0.3199740946292877,0.5051612854003906,0.0005722057539969683,102.69752621650696,348.2589120799872,360.2216821942146,284.60395800590413,293.5597009583597
42,-0.0009026980842463672,3.6712985038757324,-2.594947727629915e-05,0.00023369560949504375,1.9056367874145508,0.00027751922607421875,0.0005196547135710716,0.5157470703125,-0.0022163393441587687,102.51585507392883,348.2405919825857,360.2245603229556,284.61106014649454,293.5826864301186
43,-0.0008964931475929916,3.767890214920044,-1.642227107367944e-05,0.0001240987330675125,1.9318342208862305,0.00019054411677643657,-0.002191937528550625,0.5239486694335938,-0.0017395021859556437,102.32939267158508,348.2225476781702,360.22835406982784,284.61831099238,293.6062883989071
44,-0.0008939630351960659,3.865814447402954,-8.03947386884829e-06,5.0602247938513756e-05,1.9584846496582031,0.0001676559477346018,-0.0014699297025799751,0.5330085754394531,-0.00045776338083669543,102.13805508613586,348.20356962028393,360.2318668299239,284.62531952954737,293.6301327908574
45,-0.0008937425445765257,3.965090274810791,-4.644393811759073e-06,4.409812390804291e-06,1.9855165481567383,6.790160114178434e-05,-0.0009238487109541893,0.5406379699707031,-0.0019950869027525187,101.94176602363586,348.18416536928476,360.2356215074919,284.6324612454888,293.6546088229465
46,-0.0019897762686014175,4.06574010848999,-9.632110504753655e-07,-0.021920673549175262,2.0129966735839844,7.362365431617945e-05,-0.43850165605545044,0.5496025085449219,0.00011444106348790228,101.74048733711243,348.14748740674247,360.2228213632097,284.6394736832834,293.6794699178202
47,-0.0011683166958391666,4.167783260345459,4.768371297814156e-08,0.016429191455245018,2.040863037109375,2.0217894416418858e-05,0.7669972777366638,0.5573272705078125,-0.001068115234375,101.53413510322571,348.1179241594699,360.21777658186176,284.64656576481286,293.70490436305306
48,-0.0011358787305653095,4.271233558654785,3.52859501617786e-07,0.0006487593054771423,2.0690059661865234,6.103515261202119e-06,-0.3156086504459381,0.5628585815429688,-0.00028228759765625,101.32264065742493,348.09589942497473,360.2210006525418,284.6536191561406,293.730871059329
49,-0.0011126758763566613,4.376108646392822,3.52859501617786e-07,0.0004640570841729641,2.097501754760742,0.0,-0.0036940444260835648,0.569915771484375,-0.00012207030522404239,101.10592007637024,348.07391413882954,360.2250050106796,284.66059679024295,293.75732397989213
50,-0.0010969931026920676,4.482424736022949,-2.47955313170678e-07,0.00031365547329187393,2.126321792602539,-1.201629675051663e-05,-0.0030080322176218033,0.5764007568359375,-0.000240325927734375,100.88391995429993,348.051430246522,360.22926030982774,284.66752633399324,293.78427829594585
51,-0.0010807111393660307,4.563537120819092,8.678435960973729e-07,0.0003256392665207386,1.6222476959228516,2.231597864010837e-05,0.0002396758645772934,-10.08148193359375,0.0006866455078125,100.65690732002258,348.0278664240991,360.2331602295442,284.65337834052025,293.7906925587797
52,-0.0010526813566684723,4.561524391174316,4.892349352303427e-06,0.0005605956539511681,-0.04025459289550781,8.049012103583664e-05,0.004699127748608589,-33.25004577636719,0.0011634828988462687,100.42891812324524,348.00226453926655,360.2352603446309,284.4639999991515,293.6220641799585
53,-0.0010406019864603877,4.5893096923828125,6.0081479205109645e-06,0.00024158740416169167,0.5557060241699219,2.2315971364150755e-05,-0.006380164995789528,11.919212341308594,-0.0011634830152615905,100.2007839679718,347.97600561108595,360.23684753050395,284.22374077697367,293.402662923669
54,-0.0010754361283034086,4.85090446472168,6.00814814788464e-07,-0.0006966828368604183,5.231895446777344,-0.00010814666165970266,-0.0187654048204422,93.52378845214844,-0.0026092526968568563,99.96330380439758,347.9524119742901,360.2423860376934,284.4038692465662,293.6045807849164
55,-0.0010893028229475021,5.098703861236572,0.004567584954202175,-0.00027733389288187027,4.955987930297852,0.09133968502283096,0.008386978879570961,-5.518150329589844,1.8289566040039062,99.71293759346008,347.9305229567602,360.2513687092285,284.8333988270596,294.0571935955745
56,-0.001082890317775309,5.331948757171631,0.002039089100435376,0.000128250103443861,4.664897918701172,-0.050569918006658554,0.008111679926514626,-5.821800231933594,-2.8381919860839844,99.45064663887024,347.90779128565526,360.2611520036415,285.2439518942851,294.49207305558446
57,-0.0023175706155598164,5.552183628082275,0.0005689239478670061,-0.024693606421351433,4.404697418212891,-0.02940330281853676,-0.496437132358551,-5.204010009765625,0.4233323037624359,99.17717862129211,347.86507132554726,360.2525409092622,285.5204182474666,294.79402529930144
58,-0.0014729584800079465,5.760795593261719,-0.0001884174271253869,0.016892243176698685,4.172239303588867,-0.015146827325224876,0.8317170143127441,-4.649162292480469,0.28512951731681824,98.89314389228821,347.8275475156806,360.25057982227827,285.6714845947534,294.9716910844883
59,-0.0013911883579567075,5.959054470062256,-0.0005088424659334123,0.0016354024410247803,3.965177536010742,-0.006408500485122204,-0.3051367998123169,-4.1412353515625,0.17476654052734375,98.59906125068665,347.7974580361241,360.2575464572406,285.7269542869689,295.05494555069475
60,-0.0013174607884138823,6.148141860961914,-0.0005782890366390347,0.0014745513908565044,3.781747817993164,-0.0013889314141124487,-0.0032170210033655167,-3.6685943603515625,0.10039138048887253,98.29539608955383,347.7673468365431,360.2659273419852,285.71690376098525,295.0737416206975
61,-0.0012491150991991162,6.329147815704346,-0.0005214881966821849,0.0013669137842953205,3.620119094848633,0.0011360167991369963,-0.0021527521312236786,-3.232574462890625,0.05049896240234375,97.98256802558899,347.7367804524236,360.2752624376344,285.6662137029829,295.0529391746069
62,-0.0030376422218978405,6.503067970275879,-0.0004183959972579032,-0.03577054291963577,3.478403091430664,0.0020618438720703125,-0.7427491545677185,-2.834320068359375,0.01851654052734375,97.66090512275696,347.67734773963525,360.25716789788805,285.59256068526435,295.01016394798
63,-0.0018561533652245998,6.670815467834473,-0.00030570029048249125,0.023629777133464813,3.354949951171875,0.002253914251923561,1.1880064010620117,-2.4690628051757812,0.003841407597064972,97.33074307441711,347.62418238164213,360.246637650875,285.5081107866994,294.9576120631518
64,-0.0017455114284530282,6.8332085609436035,-0.0002102279686369002,0.0022128387354314327,3.247861862182617,0.0019094464369118214,-0.42833876609802246,-2.1417617797851562,-0.006889356300234795,96.99235653877258,347.5840375753718,360.2505168229557,285.4203703460296,294.90286868598344
65,-0.0016578196082264185,6.990981101989746,-0.00013383865007199347,0.0017538364045321941,3.1554508209228516,0.0015277863712981343,-0.009180046617984772,-1.8482208251953125,-0.007633201312273741,96.64600491523743,347.5447732147969,360.25664096338306,285.3342282532041,294.85074499244564
66,-0.0015819622203707695,7.144791603088379,-7.732391532044858e-05,0.0015171477571129799,3.0762100219726562,0.0011302947532385588,-0.004733772948384285,-1.5848159790039062,-0.007949832826852798,96.29187893867493,347.5059388697828,360.26455122889433,285.2518292343362,294.8033593419222
67,-0.0015114030102267861,7.295225620269775,-4.113197064725682e-05,0.0014111842028796673,3.0086803436279297,0.0007238389225676656,-0.002119271084666252,-1.3505935668945312,-0.008129116147756577,95.93014645576477,347.4664786211825,360.2731943322925,285.1748914073695,294.7624426824079
68,-0.0027910908684134483,7.442795276641846,-1.7652511814958416e-05,-0.02559375762939453,2.9513931274414062,0.0004695891693700105,-0.5400988459587097,-1.1457443237304688,-0.0050849951803684235,95.56099057197571,347.40576647167137,360.26196361981687,285.10388339707424,294.7283866036702
69,-0.0019602268002927303,7.587875843048096,-3.681182761283708e-06,0.01661728136241436,2.901611328125,0.00027942657470703125,0.844220757484436,-0.995635986328125,-0.003803251776844263,95.18452572822571,347.3486305039227,360.25566618072685,285.03861564677266,294.70117909192305
70,-0.001865044585429132,7.730731010437012,1.926422100950731e-06,0.001903644297271967,2.8571033477783203,0.00011215210543014109,-0.2942727506160736,-0.8901596069335938,-0.003345489501953125,94.80086636543274,347.30038197103295,360.2596495527137,284.9785375023285,294.6802447631445
71,-0.0037126694805920124,7.871584892272949,6.017684881953755e-06,-0.03695249930024147,2.81707763671875,8.18252592580393e-05,-0.7771228551864624,-0.8005142211914062,-0.0006065369234420359,94.41012692451477,347.22457290847365,360.2375563452494,284.9228692668959,294.6647871530711
72,-0.004514575935900211,8.007044792175293,5.111694008519407e-06,-0.01603812910616398,2.709197998046875,-1.811981746868696e-05,0.41828739643096924,-2.1575927734375,-0.0019989016000181437,94.01245999336243,347.12625051738814,360.194402476086,284.8667885470854,294.65006786819487
73,-0.0033584991469979286,8.125994682312012,6.551742444571573e-06,0.023121535778045654,2.378997802734375,2.880096872104332e-05,0.7831932902336121,-6.60400390625,0.0009384157019667327,93.60849118232727,347.0466259435671,360.17108354100316,284.78807917720593,294.6134540560648
74,-0.0032529765740036964,8.224209785461426,5.9604644775390625e-06,0.0021104514598846436,1.9643020629882812,-1.1825559340650216e-05,-0.4202216863632202,-8.293914794921875,-0.0008125305757857859,93.19925045967102,346.984071330139,360.1660587019814,284.6657320422903,294.5341424227259
75,-0.003190812887623906,8.318587303161621,5.283355676510837e-06,0.0012432737275958061,1.8875503540039062,-1.3542176020564511e-05,-0.01734355464577675,-1.5350341796875,-3.4332333598285913e-05,92.78531765937805,346.92571649730036,360.1664984505304,284.5267370335862,294.4391781452308
76,-0.00315009499900043,8.41666316986084,6.837844921392389e-06,0.0008143577724695206,1.961517333984375,3.1089784897631034e-05,-0.008578319102525711,1.479339599609375,0.0008926392183639109,92.36653256416321,346.86872988094535,360.1695405367162,284.4098031010079,294.3672098728791
77,-0.0031172276940196753,8.518041610717773,6.389617738022935e-06,0.000657346099615097,2.027568817138672,-8.96454366738908e-06,-0.0031402334570884705,1.3210296630859375,-0.0008010865421965718,91.94271206855774,346.81247048629155,360.1745884024722,284.32514196470396,294.32846125077344
78,-0.004465548787266016,8.622207641601562,2.9754637580481358e-06,-0.02696642279624939,2.0833206176757812,-6.828307959949598e-05,-0.5524753928184509,1.1150360107421875,-0.0011863707331940532,91.51372647285461,346.73523695702835,360.16004960572974,284.26877333631234,294.31899839586373
79,-0.0037021685857325792,8.728740692138672,1.1062621751989354e-06,0.015267604030668736,2.1306610107421875,-3.7384030292741954e-05,0.8446805477142334,0.946807861328125,0.00061798095703125,91.07943081855774,346.6614727120494,360.1502791044249,284.23301010124277,294.33112846963047
80,-0.0036511861253529787,8.83726978302002,6.389617510649259e-07,0.0010196492075920105,2.170581817626953,-9.34600848268019e-06,-0.2849591076374054,0.7984161376953125,0.0005607604398392141,90.63974118232727,346.5966992784205,360.1509060936826,284.2106253655219,294.35771990579366
81,-0.003615716239437461,8.94748306274414,9.155273232863692e-07,0.0007093977183103561,2.204265594482422,5.53131121705519e-06,-0.006205029785633087,0.673675537109375,0.00029754638671875,90.19457364082336,346.53343261019046,360.15453938608977,284.19575166142886,294.3929290653414
82,-0.003582752076908946,9.059114456176758,6.866454782539222e-07,0.0006592832505702972,2.2326278686523438,-4.57763690064894e-06,-0.001002289354801178,0.5672454833984375,-0.000202178955078125,89.74384427070618,346.4711956195149,360.1607110315732,284.18452180797726,294.43292789948464
83,-0.0049383072182536125,9.171929359436035,-8.106231348392612e-07,-0.027111101895570755,2.256298065185547,-2.9945371352368966e-05,-0.555407702922821,0.4734039306640625,-0.0005073546781204641,89.28749966621399,346.38752275419415,360.14706488244934,284.17439920615953,294.47520184992607
84,-0.004188939463347197,9.285735130310059,-3.14712519866589e-06,0.014987355098128319,2.2761154174804688,-4.673004150390625e-05,0.8419691324234009,0.3963470458984375,-0.0003356934175826609,88.82548642158508,346.3059455984594,360.1370385419124,284.1635222226728,294.5178719892394
85,-0.004136023577302694,9.400354385375977,-1.163482693300466e-06,0.0010583177208900452,2.2923851013183594,3.967285010730848e-05,-0.27858075499534607,0.3253936767578125,0.001728057861328125,88.35775113105774,346.2336734804096,360.13795035441217,284.1511432813101,294.56029915170694
86,-0.004097410477697849,9.51563835144043,-7.629394360719743e-08,0.0007722619920969009,2.3056793212890625,2.174377368646674e-05,-0.0057211145758628845,0.2658843994140625,-0.00035858154296875,87.88427090644836,346.1630661651021,360.1422530621508,284.1366040392548,294.60183740732884
