frame,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,jerk_x,jerk_y,jerk_z,distance,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max
176,0.0019752185326069593,12.589462280273438,4.281997462385334e-06,-0.011163796298205853,-0.6569099426269531,-0.0001605987490620464,-0.8423426151275635,7.915496826171875,0.00016403209883719683,25.054911851882935,311.97033694992655,361.0114237402061,268.1546734066688,304.8678937975038
177,0.0023643875028938055,12.574355125427246,-1.0299681889591739e-06,0.007783379405736923,-0.3021430969238281,-0.00010623931302689016,0.3789435029029846,7.0953369140625,0.001087188720703125,24.425732851028442,310.7672441913708,361.069791895991,268.0107110538003,305.6686687675825
178,0.004181453958153725,12.549202919006348,-5.121230969962198e-06,0.03634132817387581,-0.5030441284179688,-8.18252592580393e-05,0.5711590051651001,-4.0180206298828125,0.00048828107537701726,23.797362565994263,309.5107835803903,361.1405876424202,267.7797548582843,306.43204113647755
179,0.005856094881892204,12.444217681884766,-1.088142380467616e-05,0.03349281847476959,-2.0997047424316406,-0.00011520386033225805,-0.05697019398212433,-31.933212280273438,-0.000667572021484375,23.172623872756958,308.21335434898344,361.2352360433682,267.3098717130407,307.0048834833193
180,0.005261372309178114,12.24692153930664,-1.354217511106981e-05,-0.011894451454281807,-3.9459228515625,-5.321502612787299e-05,-0.9077454209327698,-36.92436218261719,0.0012397767277434468,22.55621647834778,306.83989830439697,361.311730750462,266.51622092745976,307.296234686122
181,0.00547503586858511,12.00737190246582,-1.7423630197299644e-05,0.0042732711881399155,-4.790992736816406,-7.762909808661789e-05,0.32335445284843445,-16.901397705078125,-0.0004882814246229827,21.951260805130005,305.3887261077473,361.36392466483886,265.50960400063695,307.4140594556303
182,0.005639962386339903,11.74904727935791,-1.7137526810984127e-05,0.0032985303550958633,-5.166492462158203,5.7220677263103426e-06,-0.019494816660881042,-7.5099945068359375,0.0016670232871547341,21.358975648880005,303.873973759166,361.4042161818937,264.4412589006152,307.50872506952436
183,0.005740333814173937,11.511201858520508,-1.893997068691533e-05,0.0020074285566806793,-4.756908416748047,-3.604887751862407e-05,-0.02582203596830368,8.191680908203125,-0.0008354189340025187,20.778960466384888,302.29941666252785,361.4380468180437,263.45319027542274,307.7237064306904
184,0.005750942509621382,11.27582836151123,-1.6355514162569307e-05,0.00021217390894889832,-4.707469940185547,5.1689130486920476e-05,-0.03590509295463562,0.98876953125,0.0017547601601108909,20.210641145706177,300.66337136807107,361.46695786144994,262.5676873968805,308.0838854628
185,0.005589453969150782,10.893597602844238,-1.7280577594647184e-05,-0.0032297708094120026,-7.644615173339844,-1.8501268641557544e-05,-0.06883889436721802,-58.74290466308594,-0.0014038080116733909,19.658494234085083,298.97548025374186,361.49020290964586,261.50401646562244,308.3001887355799
186,0.0053370362147688866,10.503470420837402,-2.560615394031629e-05,-0.005048355087637901,-7.802543640136719,-0.0001665115269133821,-0.036371685564517975,-3.1585693359375,-0.002960205078125,19.12586522102356,297.24719717450427,361.5076677939402,260.3140416076299,308.4154874181455
187,0.004998599179089069,10.111284255981445,-3.125190778519027e-05,-0.006768740713596344,-7.843723297119141,-0.0001129150768974796,-0.034407712519168854,-0.8235931396484375,0.0010719290003180504,18.6127827167511,295.48422010758753,361.520978141963,259.1652290099188,308.59471397037726
188,0.005735816899687052,9.71822452545166,-3.1509400287177414e-05,0.014744354411959648,-7.861194610595703,-5.149850039742887e-06,0.43026190996170044,-0.34942626953125,0.0021553044207394123,18.119275331497192,293.711124996982,361.55076812194574,258.10467271459197,308.8823337430248
189,0.005822300910949707,9.325353622436523,-2.8676986403297633e-05,0.0017296802252531052,-7.857418060302734,5.6648277677595615e-05,-0.26029348373413086,0.075531005859375,0.001235962612554431,17.645354509353638,291.9307761201353,361.5960639079713,257.1348925549901,309.27802450993767
190,0.004692946560680866,8.933619499206543,-2.2249221728998236e-05,-0.022587087005376816,-7.834682464599609,0.00012855528621003032,-0.4863353371620178,0.4547119140625,0.001438140170648694,17.19097065925598,290.1208147409395,361.6304619963747,256.24169934397173,309.76434604880035
191,0.004134461283683777,8.543872833251953,-1.4266967809817288e-05,-0.011169705539941788,-7.794933319091797,0.00015964507474564016,0.22834762930870056,0.79498291015625,0.0006217957707121968,16.75607419013977,288.284077958326,361.652303737115,255.40820199708907,310.3209952166826
192,0.0036045508459210396,8.195239067077637,-7.276534688571701e-06,-0.010598208755254745,-6.972675323486328,0.00013980866060592234,0.011429935693740845,16.445159912109375,-0.00039672828279435635,16.33980107307434,286.43114544564736,361.67027244609716,254.6636822603727,310.9762609706189
193,0.004283411893993616,7.95680570602417,1.0833739906956907e-05,0.01357722096145153,-4.768667221069336,0.00036220549372956157,0.4835085868835449,44.080162048339844,0.004447936546057463,15.937352418899536,284.5720454874926,361.7098174607039,254.1704609747681,311.904088057408
194,0.0031968343537300825,7.7600998878479,2.86102294921875e-05,-0.021731551736593246,-3.9341163635253906,0.0003555297735147178,-0.7061754465103149,16.691017150878906,-0.000133514404296875,15.54525113105774,282.67130700672413,361.75097280133616,253.856953359838,313.0450582444655
195,0.0028369491919875145,7.714733600616455,4.7721860028104857e-05,-0.00719770323485136,-0.9073257446289062,0.0003822325961664319,0.2906769812107086,60.53581237792969,0.0005340564530342817,15.158894777297974,280.70077030456343,361.7887442757847,253.77783608472114,314.47147452401873
196,0.0025771535001695156,7.709936141967773,5.810737638967112e-05,-0.005195913836359978,-0.09594917297363281,0.0002077103272313252,0.04003578796982765,16.22753143310547,-0.003490445436909795,14.772691011428833,278.63409341743477,361.83150780157297,253.86974548336119,316.1454413557387
197,0.0034650047309696674,7.497071743011475,4.743575846077874e-05,0.017757024616003036,-4.257287979125977,-0.00021343235857784748,0.4590587615966797,-83.22677612304688,-0.00842285342514515,14.39118504524231,276.4988775891945,361.8958267619665,253.55122764217288,317.4749933125436
198,0.00262193800881505,7.166073322296143,1.4429092516365927e-05,-0.016861334443092346,-6.619968414306641,-0.0006601333152502775,-0.6923671960830688,-47.25360870361328,-0.0089340191334486,14.026532411575317,274.32759944543983,361.9488331690946,252.45697274911018,318.0443736527761
199,0.002342917723581195,6.863802433013916,-1.2912750207760837e-05,-0.005580405704677105,-6.045417785644531,-0.0005468368763104081,0.22561857104301453,11.491012573242188,0.002265928778797388,13.677680253982544,272.12589725499765,361.98896587842717,251.2013584171263,318.46450662246366
200,0.003161759115755558,6.592002868652344,-2.671241782081779e-05,0.016376826912164688,-5.435991287231445,-0.00027599334134720266,0.43914464116096497,12.188529968261719,0.005416870582848787,13.34298825263977,269.92081240299433,362.04390301322,250.03657794373828,318.9895709872987
201,0.003352482570335269,6.3518266677856445,-2.518653855076991e-05,0.003814469091594219,-4.803524017333984,3.0517585400957614e-05,-0.2512471675872803,12.649345397949219,0.006130218505859375,13.020814180374146,267.7078125221539,362.11353543100523,249.0295051395866,319.6901654324359
202,0.003978609573096037,6.14390754699707,-1.430511474609375e-05,0.012522540055215359,-4.158382415771484,0.0002176284760935232,0.1741614192724228,12.90283203125,0.0037422177847474813,12.709584474563599,265.47918765102656,362.1973583142054,248.17265749919937,320.56429201879865
203,0.0027099943254143,5.968328952789307,-4.405975232657511e-06,-0.025372304022312164,-3.5115718841552734,0.0001979827939067036,-0.757896900177002,12.936210632324219,-0.00039291364373639226,12.407668352127075,263.194595163518,362.26471164345446,247.43509293108184,321.587764250971
204,0.0024552589748054743,5.824602127075195,6.9236753006407525e-06,-0.005094707012176514,-2.8745365142822266,0.00022659299429506063,0.405551940202713,12.740707397460938,0.0005722040077671409,12.113527536392212,260.84496642531406,362.317376549422,246.77728424533888,322.72909522172745
205,0.0034261057153344154,5.711676597595215,1.3132094863976818e-05,0.019416935741901398,-2.2585105895996094,0.0001241683930857107,0.4902328550815582,12.320518493652344,-0.0020484919659793377,11.825603723526001,258.45235324064447,362.3901634959763,246.1636573050219,323.9627335138137
206,0.0024947484489530325,5.62800407409668,1.8634795196703635e-05,-0.018627144396305084,-1.6734504699707031,0.00011005401029251516,-0.7608816027641296,11.701202392578125,-0.0002822876558639109,11.542412042617798,255.97636234279585,362.45814480775226,245.56334233445955,325.2688705266792
207,0.002357333432883024,5.571628093719482,1.8072127204504795e-05,-0.0027483003214001656,-1.1275196075439453,-1.1253359843976796e-05,0.31757688522338867,10.918617248535156,-0.0024261474609375,11.262561082839966,253.39786845887977,362.5184763414407,244.94849209352918,326.63169406361334
208,0.002262943657115102,5.540311813354492,1.697540210443549e-05,-0.001887795515358448,-0.6263256072998047,-2.1934502001386136e-05,0.01721009612083435,10.023880004882812,-0.0002136228431481868,10.984754800796509,250.70762697964557,362.58054846801815,244.2956854406841,328.0418131990076
209,0.0034401544835418463,5.531664848327637,1.2111663636460435e-05,0.02354421652853489,-0.17293930053710938,-9.727476572152227e-05,0.5086402297019958,9.067726135253906,-0.0015068053035065532,10.707849740982056,247.9104978100633,362.66822491723264,243.5846942706623,329.4936297936306
210,0.0025617931969463825,5.531671524047852,8.230209459725302e-06,-0.0175672248005867,0.000133514404296875,-7.762908353470266e-05,-0.8222288489341736,3.461456298828125,0.00039291364373639226,10.430998086929321,244.95726656274155,362.752961057898,242.78496282709636,330.97130444998623
211,0.0025083671789616346,5.5286126136779785,4.291534423828125e-06,-0.0010685203596949577,-0.06117820739746094,-7.877350435592234e-05,0.32997408509254456,-1.2262344360351562,-2.2888416424393654e-05,10.154337167739868,241.8317112413692,362.83068948411125,241.84294952268445,332.429842830545
212,0.0025122538208961487,5.612715244293213,1.5258788721439487e-07,7.773283869028091e-05,1.6820526123046875,-8.277893357444555e-05,0.022925063967704773,34.86461639404297,-8.010858437046409e-05,9.876507997512817,238.51668770733528,362.91215817293613,240.85069379788663,333.9832644025705
213,0.0026037089992314577,5.824501037597656,-1.363754222438729e-06,0.0018291035667061806,4.235715866088867,-3.032684253412299e-05,0.03502741456031799,51.073265075683594,0.0010490418644621968,9.589038133621216,234.88995885474384,363.0055827433031,240.1170691022059,336.03486405781473
214,0.002722142031416297,6.025813579559326,-8.277892447949853e-06,0.002368660643696785,4.026250839233398,-0.00013828276132699102,0.010791141539812088,-4.189300537109375,-0.0021591184195131063,9.291314363479614,230.89079244857533,363.11148893616127,239.26348330084372,338.2477256321986
215,0.002861902117729187,6.217955589294434,-1.3236999620858114e-05,0.002795201726257801,3.8428401947021484,-9.918214345816523e-05,0.008530821651220322,-3.668212890625,0.0007820123573765159,8.98388409614563,226.48272662591475,363.2276295366466,238.107194364425,340.47253283643767
216,0.004302712623029947,6.3739237785339355,-1.660346970311366e-05,0.028816210106015205,3.119363784790039,-6.732939800713211e-05,0.5204201936721802,-14.469528198242188,0.0006370549090206623,8.667765855789185,221.64936164342419,363.38084720030156,236.56812179970996,342.66316504813494
217,0.003595051122829318,6.433867454528809,-9.94682250166079e-06,-0.014153230004012585,1.198873519897461,0.0001331329403910786,-0.8593888282775879,-38.40980529785156,0.004009246826171875,8.346832513809204,216.35573321554247,363.5360229846295,234.5112975378658,344.6856965972937
218,0.004882008768618107,6.383137226104736,-9.72747784544481e-07,0.0257391519844532,-1.0146045684814453,0.0001794815034372732,0.7978476285934448,-44.269561767578125,0.0009269712609238923,8.026591539382935,210.65968890756685,363.71111482638753,231.88613127026284,346.4619845639763
219,0.004002735950052738,6.2697434425354,9.7370148068876e-06,-0.017585456371307373,-2.2678756713867188,0.0002141952427336946,-0.8664921522140503,-25.06542205810547,0.0006942747859284282,7.71105694770813,204.5682195176045,363.88173531262464,228.8498044334173,348.124284673305
220,0.0038779997266829014,6.110583782196045,1.0013580322265625e-05,-0.002494724467396736,-3.1831932067871094,5.531310307560489e-06,0.30181464552879333,-18.306350708007812,-0.00417327880859375,7.402679681777954,198.0934299232341,364.04333386097767,225.5776021047946,349.833567242533
221,0.003724296810105443,5.9167962074279785,3.919601567758946e-06,-0.0030740583315491676,-3.875751495361328,-0.00012187957327114418,-0.01158667728304863,-13.851165771484375,-0.0025482177734375,7.103313684463501,191.23074711776377,364.2087973940066,222.1753756944185,351.6829572440123
222,0.0035407666582614183,5.696237564086914,-1.1730194273695815e-06,-0.003670603036880493,-4.411172866821289,-0.00010185241990257055,-0.01193089410662651,-10.708427429199219,0.0004005430673714727,6.814406633377075,184.0293480612552,364.3787997306532,218.70421716039286,353.71754340176466
223,0.0033365648705512285,5.465408802032471,-1.0194778042205144e-05,-0.004084035754203796,-4.616575241088867,-0.00018043516320176423,-0.008268654346466064,-4.1080474853515625,-0.0015716548077762127,6.536882638931274,176.5107945346118,364.55414548032104,215.2077510553573,355.96815307253
224,0.003122253343462944,5.23469352722168,-1.373290979245212e-05,-0.00428623054176569,-4.61430549621582,-7.07626313669607e-05,-0.004043895751237869,0.0453948974609375,0.0021934506949037313,6.270811319351196,168.68077988274027,364.73593532857944,211.72420033166165,358.47058102974063
225,0.002805083291605115,4.833423137664795,-0.00421528797596693,-0.006343401037156582,-8.025407791137695,-0.0840311050415039,-0.04114340990781784,-68.2220458984375,-1.6792068481445312,6.021538972854614,160.69622592807,364.91646544994626,207.99134569235358,360.8323487632097
226,0.002487506251782179,4.438875198364258,-0.002076816512271762,-0.006351540796458721,-7.890958786010742,0.042769428342580795,-0.00016279518604278564,2.6889801025390625,2.5360107421875,5.792156457901001,152.7255859810077,365.0930887074375,204.17806872874098,363.095939531027
227,0.002175681060180068,4.051977157592773,-0.0007503032684326172,-0.006236503832042217,-7.7379608154296875,0.02653026580810547,0.002300739288330078,3.0599594116210938,-0.3247832655906677,5.582214593887329,144.8530997958034,365.26646785684466,200.4893742249432,365.4076561430816
228,0.0018776928773149848,3.674654483795166,2.212524350397871e-06,-0.005959763657301664,-7.546453475952148,0.015050316229462624,0.005534803494811058,3.8301467895507812,-0.2295989990234375,5.391261339187622,137.1632460124328,365.435323451014,197.03021739043737,367.8107987641738
229,0.001601512893103063,3.3089025020599365,0.0003699398075696081,-0.005523599684238434,-7.31503963470459,0.007354545406997204,0.00872327946126461,4.628276824951172,-0.1539154201745987,5.218733072280884,129.73961779448288,365.5985458634136,193.83964153841404,370.28212490942553
230,0.0013686387101188302,3.008925437927246,0.0005051994230598211,-0.004657483659684658,-5.999541282653809,0.002705192193388939,0.017322320491075516,26.309967041015625,-0.092987060546875,5.062821626663208,122.61210140308769,365.75686147995987,190.9821014092861,372.8668959936874
231,0.0012040240690112114,2.812716245651245,0.0005154609680175781,-0.003292292822152376,-3.9241838455200195,0.00020523089915513992,0.027303816750645638,41.50714874267578,-0.04999922588467598,4.918339967727661,115.63921089579323,365.91559394053854,188.53923260682882,375.76230736754945
232,0.0018786319997161627,2.6548941135406494,0.00046052932157181203,0.013492158614099026,-3.156442642211914,-0.0010986329289153218,0.3356890380382538,15.35482406616211,-0.026077276095747948,4.782290697097778,108.73627246378936,366.094474533121,186.3495515559677,378.8841473755941
233,0.0010868633398786187,2.5405566692352295,0.000375452043954283,-0.015835372731089592,-2.2867488861083984,-0.0017015455523505807,-0.5865506529808044,17.393875122070312,-0.012058252468705177,4.652809381484985,101.79762500796406,366.26540019265855,184.27242113902997,382.14460667769106
234,0.0010459200711920857,2.4702157974243164,0.0002857208310160786,-0.0008188653737306595,-1.4068174362182617,-0.0017946242587640882,0.30033016204833984,17.598628997802734,-0.0018615741282701492,4.527655839920044,94.72099425907543,366.4336324825562,182.216812399158,385.5323395067179
235,0.0010098784696310759,2.4360098838806152,0.00020422934903763235,-0.0007208320312201977,-0.6841182708740234,-0.001629829639568925,0.001960666850209236,14.453983306884766,0.003295892383903265,4.404896974563599,87.39640054498594,366.60919801694433,180.08900037645768,389.04269426870104
236,0.0009946080390363932,2.4306094646453857,0.0001350116654066369,-0.00030540861189365387,-0.10800838470458984,-0.00138435373082757,0.008308468386530876,11.522197723388672,0.004909518174827099,4.282977342605591,79.7103199631406,366.79504264441323,177.80203138835077,392.674407211867
237,0.000996868242509663,2.447330951690674,8.142471051542088e-05,4.520406946539879e-05,0.3344297409057617,-0.0010717391269281507,0.007012253627181053,8.848762512207031,0.006252292077988386,4.16068434715271,71.54323604547918,366.9927928303747,175.27825103339742,396.4390833840158
238,0.0010113640455529094,2.4803693294525146,4.3268202716717497e-05,0.0002899160608649254,0.6607675552368164,-0.0007631301414221525,0.004894239827990532,6.526756286621094,0.006172179710119963,4.037063837051392,62.779285516276275,367.20589628216044,172.45204138204807,400.35939920033445
239,0.001890087267383933,2.525571823120117,1.5230178178171627e-05,0.01757446490228176,0.9040498733520508,-0.000560760498046875,0.3456909656524658,4.8656463623046875,0.00404739286750555,3.911482095718384,53.323426255676324,367.4577904219302,169.26768847128906,404.47006610926053
240,0.0011425750562921166,2.5799849033355713,-1.1253356433371664e-06,-0.014950243756175041,1.088261604309082,-0.00032711029052734375,-0.6504941582679749,3.684234619140625,0.004673004150390625,3.783398389816284,43.00771856989568,367.71964368862723,165.6793237507218,408.8250717249037
241,0.0011896424693986773,2.641481637954712,-9.403228432347532e-06,0.0009413482621312141,1.2299346923828125,-0.00016555785259697586,0.3178318440914154,2.8334617614746094,0.0032310488168150187,3.65240740776062,31.64667157855355,367.9976420380183,161.63706079967997,413.4852850746861
242,0.0012172628194093704,2.7085206508636475,-1.2407302165229339e-05,0.0005524070002138615,1.340780258178711,-6.0081474657636136e-05,-0.0077788252383470535,2.2169113159179688,0.002109527587890625,3.5182130336761475,19.125200595307636,368.3050862476917,157.08583912035414,418.525626946264
243,0.0012497093994170427,2.7799806594848633,-1.2845992387156002e-05,0.0006489316001534462,1.4292001724243164,-8.773804438533261e-06,0.0019304919987916946,1.7683982849121094,0.0010261534480378032,3.380553960800171,5.244738890872281,368.6452270610019,151.9595466363754,424.0343186597132
244,0.0012878580018877983,2.8550384044647217,-1.1787414223363157e-05,0.0007629720494151115,1.501154899597168,2.1171563275856897e-05,0.002280808985233307,1.4390945434570312,0.0005989073542878032,3.2392337322235107,-10.22711678394577,369.0253831921727,146.1781282929925,430.11072047170205
245,0.0013309074565768242,2.9330883026123047,-8.478164090774953e-06,0.0008609890937805176,1.5609979629516602,6.618500628974289e-05,0.0019603408873081207,1.1968612670898438,0.0009002688457258046,3.0940988063812256,-27.58837966831778,369.4520661321907,139.63803770255603,436.87868372013884
246,0.001377550303004682,3.013702630996704,-6.9618222369172145e-06,0.0009328569285571575,1.6122865676879883,3.0326837077154778e-05,0.0014373566955327988,1.0257720947265625,-0.0007171633769758046,2.9449970722198486,-47.20851037712494,369.9340144497216,132.2047075273191,444.4864421629123
247,0.0014261753531172872,3.0965828895568848,-6.0272213886491954e-06,0.0009725010022521019,1.6576051712036133,1.869201696536038e-05,0.0007928814738988876,0.9063720703125,-0.00023269640223588794,2.791790723800659,-69.55108403945883,370.4823109900842,123.70674317491005,453.1174282890829
248,0.001476433826610446,3.1812691688537598,-4.348754828242818e-06,0.0010051694698631763,1.6937255859375,3.3569333027116954e-05,0.000653369352221489,0.7224082946777344,0.0002975463285110891,2.634397268295288,-95.21013947212354,371.112606445296,113.92055301167954,463.00430606716276
249,0.00251360354013741,3.2607486248016357,-2.4986265998450108e-06,0.020743394270539284,1.5895891189575195,3.7002566386945546e-05,0.3947644829750061,-2.0827293395996094,6.866466719657183e-05,2.4728686809539795,-124.90068507024799,371.87449988891797,102.54554832364809,474.42633591461475
250,0.0017333622090518475,3.3152105808258057,-1.3542174883696134e-06,-0.015604826621711254,1.0892391204833984,2.2888181774760596e-05,-0.7269644141197205,-10.006999969482422,-0.00028228768496774137,2.308067560195923,-159.5027563932868,372.7409849165493,89.20784342905529,487.64644562979737
251,0.0017344590742141008,3.328258514404297,-6.67572024326546e-08,2.1937303245067596e-05,0.2609586715698242,2.5749204723979346e-05,0.31253528594970703,-16.565608978271484,5.7220458984375e-05,2.1418240070343018,-199.8252151266241,373.7323685953708,73.5064766544632,502.8973636238138
252,0.0016896493034437299,3.2669103145599365,3.0612945920438506e-06,-0.0008961954154074192,-1.226963996887207,6.256103370105848e-05,-0.018362654373049736,-29.758453369140625,0.000736236572265625,1.977060079574585,-246.4802497343394,374.8764018751103,55.07012439924064,520.314809199174
253,0.0015999021707102656,3.1152312755584717,3.3664703096292214e-06,-0.0017949426546692848,-3.033580780029297,6.1035143517074175e-06,-0.017974944785237312,-36.1323356628418,-0.001129150390625,1.81827712059021,-299.4498783478004,376.17136102193115,33.738547370241946,539.7659698615212
254,0.002333724405616522,2.8859519958496094,1.6498565855727065e-06,0.014676444232463837,-4.585585594177246,-3.4332275390625e-05,0.3294277489185333,-31.040096282958984,-0.0008087158203125,1.6695630550384521,-358.6658294019301,377.6491884360174,9.68815313274606,561.0644222981272
255,0.0014231232926249504,2.6023194789886475,-6.513595508295111e-06,-0.01821202225983143,-5.672650337219238,-0.00016326902550645173,-0.6577693223953247,-21.741294860839844,-0.0025787348859012127,1.5342142581939697,-422.9583981263021,379.23422737747336,-16.53112928487595,583.8692730598851
256,0.0012504899641498923,2.3147294521331787,-1.451492244086694e-05,-0.0034526665695011616,-5.751800537109375,-0.00016002653865143657,0.2951871156692505,-1.5830039978027344,6.484973710030317e-05,1.4132163524627686,-491.0831101449952,380.89527950952095,-44.22986351747685,608.0305959400832
257,0.0017659628065302968,2.0310444831848145,-2.3508071535616182e-05,0.01030945684760809,-5.673699378967285,-0.00017986298189498484,0.27524247765541077,1.5620231628417969,-0.0003967288648709655,1.3063933849334717,-561.7465408419878,382.6503762024133,-72.76034068122989,633.3118097056537
258,0.0009145599324256182,1.7548432350158691,-2.4814604330458678e-05,-0.01702805794775486,-5.524024963378906,-2.613065589684993e-05,-0.5467503070831299,2.993488311767578,0.0030746464617550373,1.2134263515472412,-633.3994152011642,384.41232511001346,-101.41582254675654,659.2031755436952
259,0.0007814275450073183,1.489387035369873,-2.1505355107365176e-05,-0.0026626477483659983,-5.309123992919922,6.618498446187004e-05,0.2873082160949707,4.2980194091796875,0.001846312778070569,1.1338717937469482,-704.0057075500436,386.1358800036718,-129.40265764410165,684.973094926054
260,0.0011312845163047314,1.237500548362732,-1.4925002687959932e-05,0.0069971391931176186,-5.037729740142822,0.0001316070556640625,0.19319574534893036,5.427885055541992,0.0013084413949400187,1.0670888423919678,-771.2659759862337,387.8077023030783,-155.8783960064777,709.790017598822
261,0.00046611629659309983,1.0014197826385498,-5.0449370974092744e-06,-0.013303364627063274,-4.721615314483643,0.00019760131544899195,-0.40601009130477905,6.322288513183594,0.00131988525390625,1.0123980045318604,-832.8508310976847,389.3200713116612,-179.9126736808791,732.7458679593258
262,0.0003938122827094048,0.7826685905456543,-1.0681152389224735e-06,-0.0014460802776739001,-4.37502384185791,7.953643944347277e-05,0.23714569211006165,6.931829452514648,-0.002361297607421875,0.9689147472381592,-886.599953038555,390.6326016845386,-200.71236774151876,753.0146967185382
263,0.00027295341715216637,0.578177273273468,5.884170604986139e-06,-0.002417177427560091,-4.089826583862305,0.0001390457182424143,-0.01942194253206253,5.703945159912109,0.001190185546875,0.9358222484588623,-930.8694127049204,391.58992085693006,-217.55836610214743,769.8316308679852
264,0.0001855653099482879,0.008082904852926731,-5.636215064441785e-06,-0.0017477620858699083,-11.401886940002441,-0.0002304077206645161,0.013388306833803654,-146.2412109375,-0.007389068603515625,0.9231932163238525,-950.6869136205379,391.67704745290183,-225.8631668081617,775.3810258603843
